draw_id,ratio,n_conserved,n_valid,q75,distance,null_median,n_fixed_points
128,0.9987300092661456,3985,15940,0.08701356488386384,47.50660424747715,47.56701391438554,0
129,0.995082445481724,3985,15940,0.032502470455707144,62.88316071651045,63.19392026463539,0
130,0.9799107661693556,3985,15940,0.13822783650218123,66.59573240427828,67.96101716956613,0
131,0.988092012096574,3985,15940,0.03832444935466578,54.56207199309662,55.219626639147286,0
132,0.9658816308332758,3985,15940,0.12851990276540648,54.960261717536675,56.90165333211887,0
133,0.9831146388847017,3985,15940,0.08709372823770495,61.81829294564289,62.880045216062385,0
134,0.9798048061104402,3985,15940,0.0966506201229925,48.663066862602335,49.666083039316305,0
135,0.9747713216483013,3985,15940,0.0848449453823132,59.406513231945354,60.9440510944569,0
136,0.9586876098774155,3985,15940,0.11513377627437488,45.694944144470576,47.66406040265134,0
137,0.979500171684414,3985,15940,0.1075523673693075,53.21816486031296,54.33196072727118,0
138,0.9763668884751195,3985,15940,0.12626064365489637,52.38621180700523,53.6542281650103,0
139,0.9909234338347519,3985,15940,0.07486322491796146,64.8364960578467,65.43037922409144,0
140,0.9943523723729185,3985,15940,0.11079484295923958,64.38391652369756,64.74959814301246,0
141,0.9986077689359532,3985,15940,0.05605901031315873,63.04475459074142,63.13264982698614,0
142,0.9694060567106121,3985,15940,0.08311602445069562,70.8226517157841,73.05777720855126,0
143,0.9962959054976448,3985,15940,0.043419387363084386,63.86933533986025,64.10679295922414,0
144,1.0046536442774519,3985,15940,0.08347750345689334,67.1323801683358,66.82141706320837,0
145,0.987619312230499,3985,15940,0.07177075098610547,65.2742623624605,66.09253338216035,0
146,0.9593995937124676,3985,15940,0.0995133462996839,70.1359734505574,73.10402663311652,0
147,0.9805221167357792,3985,15940,0.09129895678483078,62.841829906935786,64.09017077160917,0
148,0.9600830047143827,3985,15940,0.1466569530842962,54.57030391622845,56.83915208192097,0
149,0.9506482366382858,3985,15940,0.12756509143016206,63.418562784170874,66.7108614311785,0
150,0.9899958836246796,3985,15940,0.09434359534011076,52.81149291730054,53.345164147492625,0
151,0.9538698766693976,3985,15940,0.1117582762541729,71.26928755281833,74.71594322872154,0
152,0.9985039808951371,3985,15940,0.08552756927349661,47.998752097198306,48.07066673301439,0
153,0.9917020804305322,3985,15940,0.04570686168120934,64.04556413190238,64.58145585829364,0
154,1.011794268653654,3985,15940,0.0694544682655012,62.39007266475139,61.662804976915766,0
155,0.9830950706849534,3985,15940,0.10239989138026254,60.63186578860645,61.67446831603205,0
156,0.9708150851597193,3985,15940,0.10796481479060346,59.64717210501862,61.44030208925464,0
157,0.9725124122457912,3985,15940,0.03931095727560781,52.33314035439739,53.812310974567595,0
158,0.971629870806987,3985,15940,0.09146562664459679,58.64332351565706,60.35562025995645,0
