gene_id,gene_symbol,specificity_score,mean_progenitor_residual,mean_differentiated_residual
ENSG00000171408,PDE7B,0.569637829598115,0.07150453243680205,0.05402177343942315
ENSG00000127324,TSPAN8,0.5696275461644785,0.15552487669069626,0.11750418894685076
ENSG00000155868,MED7,0.5696217382047977,0.0133165619017848,0.010061341377947581
ENSG00000116981,NT5C1A,0.5695905160767463,0.0017083609864713724,0.0012909182119224241
ENSG00000238835,SCARNA18,0.5695823979182632,0.00013171891029775082,9.953632297343759e-05
ENSG00000127084,FGD3,0.569534697690219,0.09033368914350057,0.06827594343877065
ENSG00000132275,RRP8,0.5695221382458787,0.01694870217228623,0.012810812048685104
ENSG00000111057,KRT18,0.5695133683974172,0.20328908434132006,0.15366317634637128
ENSG00000173068,BNC2,0.5694837314922462,0.15256434025636828,0.11533504267525024
ENSG00000215545,DEFB116,0.5694816394930045,0.0005616291173325023,0.00042458198831878244
ENSG00000104852,SNRNP70,0.5694755096069868,0.06817944606374195,0.051543781561612406
ENSG00000115540,MOB4,0.5694714732976534,0.03257874219216743,0.024629992081233235
ENSG00000143515,ATP8B2,0.5694227496458608,0.03358128855345576,0.02539297718204718
ENSG00000172399,MYOZ2,0.5694205339247251,0.015297102097256033,0.011567229597670588
ENSG00000136718,IMP4,0.5694161415825707,0.04365311617297224,0.03300982501385067
ENSG00000169738,DCXR,0.5694112468481298,0.09794003386166285,0.07406224815119117
ENSG00000132429,POPDC3,0.5693920253404635,0.001716859461826968,0.0012983908146418411
ENSG00000115616,SLC9A2,0.5693554190218473,0.06964440363816969,0.05267708714138378
ENSG00000165661,QSOX2,0.5693196461944248,0.012605569184873332,0.009535892591712686
ENSG00000074755,ZZEF1,0.569304531825197,0.06325515354770139,0.04785436694900821
ENSG00000174948,GPR149,0.5692869258187646,0.00040893928094505995,0.0003093966976248182
ENSG00000179168,GGN,0.5692832065329008,0.0010938906760848642,0.0008276321503954294
ENSG00000172007,RAB33B,0.5692442201010764,0.013661273764753554,0.010337694133994409
ENSG00000184574,LPAR5,0.5692417419391286,0.0112507282380644,0.00851368362628459
ENSG00000165752,STK32C,0.569177790123648,0.02195455646328006,0.01661784893312632
ENSG00000066933,MYO9A,0.5691613544136043,0.06957693021188609,0.052667719169781475
ENSG00000165182,CXorf58,0.5691363114690979,0.001980613275495863,0.0014994199530699848
ENSG00000178075,GRAMD1C,0.5690884977458754,0.019591624885102604,0.014834698898814705
ENSG00000149476,TKFC,0.569086600301619,0.009889773751628528,0.007488554514028921
ENSG00000135144,DTX1,0.5690420596223315,0.024868667330242816,0.01883402021230535
ENSG00000214530,STARD10,0.5690382864199767,0.12185124937824306,0.09228416520844993
ENSG00000140044,JDP2,0.5689837562881049,0.15894037708045292,0.12040042188600028
ENSG00000069667,RORA,0.5689630461318345,0.30092742603945155,0.2279776198775791
ENSG00000153029,MR1,0.5689598479563599,0.022588950090998657,0.017113236578474834
ENSG00000136603,SKIL,0.568922364761347,0.13814879271169817,0.1046765930852711
ENSG00000124493,GRM4,0.5689133951620147,0.0005503940726922865,0.00041705383303956183
ENSG00000151304,SRFBP1,0.568856683771417,0.04899907508739849,0.037136987800258
ENSG00000171962,DRC3,0.5688552713097869,0.008783856146021563,0.006657428463676738
ENSG00000120158,RCL1,0.5688264582349699,0.036256353576013575,0.02748251273571635
ENSG00000024422,EHD2,0.568791247336707,0.05763979660374382,0.043697551454326446
ENSG00000261609,GAN,0.5687822263693806,0.05161735411179007,0.03913329124728017
ENSG00000154813,DPH3,0.5687800055178787,0.027229044807866875,0.020643673191554742
ENSG00000180549,FUT7,0.5687314738874093,0.015379408733154012,0.011662190754970402
ENSG00000135775,COG2,0.5687178952618086,0.028772413125039004,0.021819300912363764
ENSG00000148334,PTGES2,0.568703172321093,0.03494474976856203,0.026501627655251644
ENSG00000146776,ATXN7L1,0.5686875000909614,0.060065610119440074,0.04555586056495619
ENSG00000162873,KLHDC8A,0.5686795723597655,0.05309513674050068,0.040270511194028864
ENSG00000135837,CEP350,0.5686595796801004,0.07901385868855922,0.05993369712859326
ENSG00000232629,HLA-DQB2,0.5686576646979273,0.16615712680906577,0.12603470867305852
ENSG00000157916,RER1,0.5686527877200357,0.06494383673284017,0.04926264943111039
ENSG00000206644,RNU6-1279P,0.5686336608900115,8.828253755154105e-05,6.69712640144151e-05
ENSG00000118777,ABCG2,0.5686222515014524,0.025975261644791525,0.019705788606414087
ENSG00000141627,DYM,0.5686131174760244,0.081263363262623,0.06165167116946514
ENSG00000182687,GALR2,0.5686060477579575,0.001722093868965891,0.0013065300363833304
ENSG00000152332,UHMK1,0.5685859147392814,0.05058591835477809,0.03838202306525109
ENSG00000084623,EIF3I,0.5685835624101654,0.12004146954206507,0.09108223764570873
ENSG00000198242,RPL23A,0.568572251393577,0.31522091163120247,0.23918692459118157
ENSG00000186260,MRTFB,0.5685352245602281,0.10065504340084,0.07638771323521261
ENSG00000135324,MRAP2,0.5685100975737234,0.020102637997536706,0.015257574746846138
ENSG00000170921,TANC2,0.5685085469802081,0.1395286718000824,0.1059006582271052
ENSG00000144712,CAND2,0.5684680035930706,0.009031872843144656,0.0068562207453380965
ENSG00000260220,CCDC187,0.568417001376021,0.002110014186507833,0.001602074265104137
ENSG00000103174,NAGPA,0.5684057822492158,0.020533882021603,0.015591510546272011
ENSG00000205838,TTC23L,0.5683974843111719,0.0032069113298498196,0.002435111054778084
ENSG00000151092,NGLY1,0.5683710090338713,0.06279703417551381,0.04768895680115036
ENSG00000198130,HIBCH,0.568361443734017,0.04951685233084931,0.03760526490063255
ENSG00000203727,SAMD5,0.5683608083314237,0.035520345917621196,0.026975775202870464
ENSG00000114491,UMPS,0.5683566793563798,0.023067186286886525,0.017518571081194974
ENSG00000076053,RBM7,0.5683565893825443,0.0227228611055476,0.0172570767187564
ENSG00000182916,TCEAL7,0.5683403622581483,0.01615450305017325,0.012269490955791162
ENSG00000135457,TFCP2,0.5683316372292625,0.05809829727136358,0.04412775080613766
ENSG00000181513,ACBD4,0.5683180063920087,0.015078509588981303,0.011453307843142429
ENSG00000155096,AZIN1,0.5682860706522913,0.0880493274006354,0.06688906005547528
ENSG00000115268,RPS15,0.5682587087687471,0.3414738212568361,0.25943878419484545
ENSG00000040341,STAU2,0.5682571522591118,0.05258271431790919,0.039950594077534846
ENSG00000198954,KIFBP,0.5682432590172749,0.02158908425723482,0.016403595663986206
ENSG00000124491,F13A1,0.5682165137425246,0.15224749098260756,0.11569173165602792
ENSG00000207755,MIR450A2,0.5682125981614099,2.104279681750945e-05,1.5990519384205438e-05
ENSG00000211753,TRBV28,0.5682058353896496,0.0032796385673408055,0.002492281330475413
ENSG00000055211,GINM1,0.5681970330348549,0.06809028483786911,0.05174540749967298
ENSG00000137727,ARHGAP20,0.5681815254039299,0.03599366203752269,0.02735521579150243
ENSG00000197548,ATG7,0.5681563007912116,0.20397974758314405,0.15504073199102045
ENSG00000197915,HRNR,0.5681379067237694,0.0012539027944067302,0.0009531366929555908
ENSG00000273703,H2BC14,0.5681267809671159,0.00476263845640564,0.0036204172557335657
ENSG00000111678,C12orf57,0.5681199645491195,0.13692303152297206,0.10408774096702328
ENSG00000106305,AIMP2,0.5681175795742343,0.027078475045411776,0.02058502986796419
ENSG00000186153,WWOX,0.5681135556965039,0.14438437659193074,0.10976265993656109
ENSG00000157483,MYO1E,0.5681122557423961,0.16179141657599133,0.12299634313281134
ENSG00000122194,PLG,0.5680933041090908,0.07656584014892248,0.058211034697360796
ENSG00000187066,TMEM262,0.5680687753511773,0.00045544628567317866,0.000346298688589179
ENSG00000179862,CITED4,0.5680618007948629,0.08697517262890278,0.06613347242908633
ENSG00000174791,RIN1,0.5680492777228543,0.01328697250541357,0.010103555440818859
ENSG00000184162,NR2C2AP,0.5679997637575419,0.014536645524775285,0.011056050902789504
ENSG00000023041,ZDHHC6,0.5679906389815086,0.02296996505049555,0.01747078075419606
ENSG00000122787,AKR1D1,0.5679744508946915,0.027091611979780505,0.02060703350877085
ENSG00000161180,CCDC116,0.5679741185069962,0.003079545988586994,0.002342436964935669
ENSG00000108298,RPL19,0.5679712362876632,0.367681842236012,0.27967812732728886
ENSG00000175287,PHYHD1,0.5679576812973668,0.02063115007121271,0.015694003634052198
ENSG00000125247,TMTC4,0.5678631774505637,0.018411125019751187,0.014010637388595848
ENSG00000109790,KLHL5,0.5678441521809594,0.05793438484693193,0.0440907652306364
ENSG00000168306,ACOX2,0.5678406876979365,0.015040429743000355,0.011446629160748241
ENSG00000139914,FITM1,0.5678333247435323,0.005228198148824271,0.003979077861588891
ENSG00000100075,SLC25A1,0.5678015633859321,0.030242792735345015,0.023020168632708008
ENSG00000167207,NOD2,0.5677980206229314,0.03060283040074301,0.023294557912038768
ENSG00000080166,DCT,0.5677544266108037,0.0022657699736948838,0.0017249870640271166
ENSG00000136014,USP44,0.5677209425787577,0.007976697848422126,0.00607368720904922
ENSG00000148384,INPP5E,0.5677173631190507,0.0057176162042535585,0.004353620956506963
ENSG00000184454,NCMAP,0.5677054115435672,0.04948255483215199,0.03767982520860012
ENSG00000139218,SCAF11,0.5676954101046459,0.09004010436888402,0.06856625877272834
ENSG00000188554,NBR1,0.5676898751233971,0.04380648970762227,0.033359744229701664
ENSG00000140522,RLBP1,0.5676053819779334,0.0005887522716725038,0.00044850405176276716
ENSG00000163623,NKX6-1,0.5675897227272441,0.010010077876902482,0.00762603757072136
ENSG00000148175,STOM,0.5675766381850863,0.14610667542834463,0.11131525774977775
ENSG00000258597,SERPINA2,0.5675564211112915,0.0001337185494358846,0.00010188542659536165
ENSG00000062582,MRPS24,0.5675473842285933,0.03816627983557941,0.02908146175599672
ENSG00000122417,ODF2L,0.5675376120264723,0.07990464108853404,0.060887157367295816
ENSG00000105856,HBP1,0.5675166516146196,0.05993529294077604,0.04567445924932527
ENSG00000104325,DECR1,0.5674807905454056,0.053900481870844806,0.041081555880672874
ENSG00000126391,FRMD8,0.5674666090621419,0.02820206144658378,0.021496125188914698
ENSG00000172340,SUCLG2,0.5674384375437894,0.11328155850620421,0.0863551791750746
ENSG00000183783,KCTD8,0.5674241706657401,0.032667328091955834,0.024903938309382565
ENSG00000173838,MARCHF10,0.567410425211744,0.0012967777124050014,0.0009886538813502154
ENSG00000130713,EXOSC2,0.5673927032887561,0.01706264714013788,0.013009377123195658
ENSG00000288611,NPBWR1,0.5673669741979714,0.0004675958427109968,0.00035655477580533314
ENSG00000158113,LRRC43,0.5673567153590089,0.003342266307074256,0.0025486771092900944
ENSG00000088451,TGDS,0.5673542089005805,0.014610156742871416,0.011141228394788863
ENSG00000069431,ABCC9,0.5673501971609635,0.0828709454482528,0.06319570943781469
ENSG00000206043,C18orf63,0.5673403370323782,0.0012377287804173846,0.0009439048874646631
ENSG00000131051,RBM39,0.5673273770782885,0.10298720420329185,0.07854326367871221
ENSG00000223573,TINCR,0.5673188916254807,0.01032305314807612,0.007873155898477103
ENSG00000168703,WFDC12,0.5672713441177726,0.0017613338692941314,0.0013435891760138945
ENSG00000213024,NUP62,0.5672465066176424,0.031163195203459164,0.02377446389166329
ENSG00000198917,SPOUT1,0.5672434910110237,0.007768791947021245,0.005926899709439329
ENSG00000163508,EOMES,0.5672360222726786,0.03679634640515182,0.028073205175377536
ENSG00000247596,TWF2,0.5672130833653318,0.06347248960209409,0.04842988265191931
ENSG00000162889,MAPKAPK2,0.5671988020598967,0.09750214219621656,0.07439903573666676
ENSG00000204116,CHIC1,0.5671973295947582,0.030239875007187927,0.023074683135730713
ENSG00000138593,SECISBP2L,0.5671884175721216,0.05408962351824127,0.04127484769182789
ENSG00000129925,PGAP6,0.5671659493657563,0.029435544333751767,0.022463806053323834
ENSG00000157540,DYRK1A,0.5671483353638456,0.1303952992773171,0.09951862472929034
ENSG00000169857,AVEN,0.5671468744716488,0.037622057367085945,0.028713594049726437
ENSG00000167981,ZNF597,0.5670987539932114,0.006166804749041749,0.004707500132812338
ENSG00000187189,TSPYL4,0.5670752211264461,0.031790461083046,0.024269934255507122
ENSG00000238793,SNORD124,0.5670628256022117,5.2485354923281366e-06,4.007115302192339e-06
ENSG00000276352,MIR668,0.5670561564121721,1.96551286232027e-05,1.500656828449495e-05
ENSG00000160710,ADAR,0.5670436089707814,0.047335515738567306,0.036142218583285195
ENSG00000105669,COPE,0.567038058929486,0.11673272921054303,0.08913128180650111
ENSG00000166971,AKTIP,0.5670312624372832,0.027073899761998012,0.02067284994211118
ENSG00000172053,QARS1,0.5670058059365303,0.06395754756747804,0.0488412049282545
ENSG00000168495,POLR3D,0.5669900164938712,0.023864143223696923,0.018225033886099473
ENSG00000125870,SNRPB2,0.5669897980523373,0.06698397669741309,0.051155674011487275
ENSG00000085733,CTTN,0.5669583031344059,0.07760735239446623,0.05927635133721413
ENSG00000182795,C1orf116,0.5669393172445869,0.04950690426753225,0.03781620556394581
ENSG00000166446,CDYL2,0.5669157844282957,0.034039439692407435,0.02600376359700952
ENSG00000176601,MAP3K19,0.5668992422120642,0.0018986528701103636,0.0014505364191568818
ENSG00000180730,SHISA2,0.5668854987147658,0.005012823225350493,0.0038299205680883755
ENSG00000147223,RIPPLY1,0.5668772185995862,0.0012402076063841565,0.0009475811522609099
ENSG00000204610,TRIM15,0.5668435979899864,0.011619886409485148,0.008879394963170346
ENSG00000180155,LYNX1,0.5668377825447799,0.006394596221927437,0.004886578778827328
ENSG00000139624,CERS5,0.5668112160658573,0.018108942844868685,0.013839865385426857
ENSG00000165553,NGB,0.5668061062413591,0.002462787656819794,0.0018822390281451743
ENSG00000158201,ABHD3,0.5667943983946558,0.09069033291523224,0.06931536433953325
ENSG00000122176,FMOD,0.5667707565908271,0.03958075519106631,0.03025480836049697
ENSG00000100225,FBXO7,0.566769626922883,0.055200838049895506,0.042194709325486975
ENSG00000154146,NRGN,0.5667482872366244,0.08911268707942586,0.06812234844917771
ENSG00000113504,SLC12A7,0.566736103970457,0.045505490277911086,0.03478847715967995
ENSG00000169297,NR0B1,0.5667337102724751,0.0019681419343768524,0.0015046388420315354
ENSG00000198755,RPL10A,0.5667120023307392,0.3688589925121878,0.28201656861086355
ENSG00000182923,CEP63,0.5666880514177746,0.02057722679559893,0.01573415606154368
ENSG00000164488,DACT2,0.5666778287530668,0.008516614207570956,0.006512408943574983
ENSG00000207933,MIR9-1,0.5666587723955523,3.2864192107285013e-06,2.513224897550544e-06
ENSG00000174516,PELI3,0.5666508940018419,0.005882208039519921,0.004498448025413069
ENSG00000181904,C5orf24,0.5666400697172822,0.040501888826985646,0.030975387475047744
ENSG00000171621,SPSB1,0.5666347377845228,0.10982448031011112,0.08399434685800837
ENSG00000113924,HGD,0.566615446741681,0.0558517864863313,0.042719099301387155
ENSG00000137747,TMPRSS13,0.5666123275782308,0.024551767648859763,0.018779036242748053
ENSG00000139908,TSSK4,0.5665959173251004,0.001340444788515334,0.0010253413873603672
ENSG00000136518,ACTL6A,0.5665604584822751,0.031064311552818486,0.023765338289026838
ENSG00000122482,ZNF644,0.566528490327493,0.09581230691460427,0.0733094734555552
ENSG00000167106,EEIG1,0.5665140746620961,0.08438459990031423,0.06456951028776259
ENSG00000027075,PRKCH,0.5665121077334272,0.19614924971604916,0.1500909224504871
ENSG00000145495,MARCHF6,0.566501511044208,0.047970608117507724,0.036708085905894895
ENSG00000145391,SETD7,0.5664767889392568,0.049091058755038684,0.0375692593966777
ENSG00000117174,ZNHIT6,0.5664640080896589,0.035148260502967876,0.02690027215050421
ENSG00000175826,CTDNEP1,0.566452162862968,0.06438183791226108,0.049276193839020044
ENSG00000120802,TMPO,0.5663982528748014,0.10227870824145775,0.07829866416803272
ENSG00000265145,SNORD53,0.5663564214473243,3.3575608954520465e-05,2.5707922904653954e-05
ENSG00000166676,TVP23A,0.5663489136955692,0.02032976492006016,0.015566419266827971
ENSG00000180440,SERTM1,0.5663403097742725,0.0028917779746660864,0.0022143003403644447
ENSG00000134574,DDB2,0.5663119866436258,0.021414959562727903,0.01639981403874297
ENSG00000183578,TNFAIP8L3,0.566288661786587,0.011912983687011427,0.009123961763083043
ENSG00000162402,USP24,0.5662850091386485,0.0677062601336574,0.051855902100943235
ENSG00000167460,TPM4,0.5662628546677843,0.11470311845653425,0.08785849672097625
ENSG00000175985,PLEKHD1,0.5662621450070379,0.0015241911716744791,0.001167479435506115
ENSG00000113658,SMAD5,0.5662393785088811,0.04189259470250391,0.032091300258709654
ENSG00000135722,FBXL8,0.5662183849028318,0.011410525117184744,0.008741637761000311
ENSG00000185527,PDE6G,0.5662133733888416,0.013199513165717078,0.010112393239313098
ENSG00000100294,MCAT,0.5662093984640062,0.014202558102324455,0.010881020765939968
ENSG00000137710,RDX,0.5662075363464121,0.10629356535974255,0.08143541833698972
ENSG00000121644,DESI2,0.5661804315810545,0.026728815157815555,0.020480190429282442
ENSG00000059145,UNKL,0.5661724549261078,0.026099239052725244,0.019998445187550104
ENSG00000261115,TMEM178B,0.5661370341124713,0.01879661486212945,0.014404913618685728
ENSG00000171681,ATF7IP,0.5661166267678112,0.10579268868001002,0.08108168256752472
ENSG00000203797,DDO,0.5661109581808355,0.005886466537203383,0.0045116125886966
ENSG00000204257,HLA-DMA,0.5660809683879562,0.1617724024911044,0.12400368171781709
ENSG00000136436,CALCOCO2,0.5660647281157246,0.045599056453637064,0.034955435265753246
ENSG00000125652,ALKBH7,0.5660180783411493,0.08328570844039862,0.06385748649868746
ENSG00000185298,CCDC137,0.5660022202071657,0.01882390242356752,0.014433745252580595
ENSG00000122477,LRRC39,0.5659723771970162,0.005127456834920401,0.003932096319094257
ENSG00000121481,RNF2,0.5659232943388072,0.02322120663052578,0.017811221019684534
ENSG00000100987,VSX1,0.565896516774441,0.0005753874455207933,0.00044138404620078464
ENSG00000104299,INTS9,0.5658931828325146,0.022616233272028028,0.01734931845776137
ENSG00000166130,IKBIP,0.5658685962187866,0.037330705491234205,0.02863992044680728
ENSG00000166575,TMEM135,0.5658520205974049,0.0675933464131238,0.05186075811010708
ENSG00000122691,TWIST1,0.5658482470812621,0.03515191416700813,0.026970597210074776
