Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894),1/37,0.0363736593292806,0.0956363501431386,0,0,29.157894736842103,96.62665093408292,IL7R
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),1/39,0.0383035595748703,0.0956363501431386,0,0,27.62049861495845,90.10393439678076,S100A8
GO_Biological_Process_2023,Regulation Of Receptor-Mediated Endocytosis (GO:0048259),1/39,0.0383035595748703,0.0956363501431386,0,0,27.62049861495845,90.10393439678076,B2M
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),1/39,0.0383035595748703,0.0956363501431386,0,0,27.62049861495845,90.10393439678076,RHOH
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),2/316,0.0392070234214316,0.0956363501431386,0,0,6.958952583156405,22.53934720230593,FYN;B2M
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),1/40,0.039267132268101,0.0956363501431386,0,0,26.910931174089068,87.12057233834933,IRAK3
GO_Biological_Process_2023,Response To Peptide (GO:1901652),1/38,0.0373390688738262,0.0956363501431386,0,0,28.36842105263158,93.26728562261796,FYN
GO_Biological_Process_2023,Cytoplasmic Microtubule Organization (GO:0031122),1/48,0.0469427643840033,0.0961784577771171,0,0,22.32138857782755,68.27724816722397,FYN
GO_Biological_Process_2023,Negative Regulation Of Cell Projection Organization (GO:0031345),1/50,0.0488525499820277,0.0961784577771171,0,0,21.40816326530612,64.63014669364038,FYN
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),1/50,0.0488525499820277,0.0961784577771171,0,0,21.40816326530612,64.63014669364038,B2M
GO_Biological_Process_2023,Regulation Of Interleukin-12 Production (GO:0032655),1/50,0.0488525499820277,0.0961784577771171,0,0,21.40816326530612,64.63014669364038,IRAK3
GO_Biological_Process_2023,Neurogenesis (GO:0022008),1/49,0.0478981120694178,0.0961784577771171,0,0,21.855263157894736,66.41113333547993,CXCR4
GO_Biological_Process_2023,Antibacterial Humoral Response (GO:0019731),1/49,0.0478981120694178,0.0961784577771171,0,0,21.855263157894736,66.41113333547993,JCHAIN
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),1/49,0.0478981120694178,0.0961784577771171,0,0,21.855263157894736,66.41113333547993,IRAK3
GO_Biological_Process_2023,Myelination (GO:0042552),1/48,0.0469427643840033,0.0961784577771171,0,0,22.32138857782755,68.27724816722397,CXCR4
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),1/50,0.0488525499820277,0.0961784577771171,0,0,21.40816326530612,64.63014669364038,FYN
GO_Biological_Process_2023,Response To Organonitrogen Compound (GO:0010243),1/47,0.0459865060964822,0.0961784577771171,0,0,22.80778032036613,70.23444455974413,IRAK3
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),1/47,0.0459865060964822,0.0961784577771171,0,0,22.80778032036613,70.23444455974413,IRAK3
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),1/47,0.0459865060964822,0.0961784577771171,0,0,22.80778032036613,70.23444455974413,RHOH
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),1/46,0.0450293363875485,0.0961784577771171,0,0,23.31578947368421,72.28923154104575,SKAP1
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),1/46,0.0450293363875485,0.0961784577771171,0,0,23.31578947368421,72.28923154104575,FYN
GO_Biological_Process_2023,T Cell Differentiation (GO:0030217),1/46,0.0450293363875485,0.0961784577771171,0,0,23.31578947368421,72.28923154104575,RHOH
