Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Cellular Metabolic Process (GO:0031323),1/45,0.2021326772791743,0.2614762388451043,0,0,4.558310376492194,7.287967841732019,NPC2
GO_Biological_Process_2023,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),1/45,0.2021326772791743,0.2614762388451043,0,0,4.558310376492194,7.287967841732019,NFKB1
GO_Biological_Process_2023,Regulation Of Protein Modification Process (GO:0031399),1/45,0.2021326772791743,0.2614762388451043,0,0,4.558310376492194,7.287967841732019,FNIP2
GO_Biological_Process_2023,Regulation Of Telomerase Activity (GO:0051972),1/45,0.2021326772791743,0.2614762388451043,0,0,4.558310376492194,7.287967841732019,CTNNB1
GO_Biological_Process_2023,Positive Regulation Of Innate Immune Response (GO:0045089),1/45,0.2021326772791743,0.2614762388451043,0,0,4.558310376492194,7.287967841732019,RBM47
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),1/45,0.2021326772791743,0.2614762388451043,0,0,4.558310376492194,7.287967841732019,APOE
GO_Biological_Process_2023,Zymogen Activation (GO:0031638),1/45,0.2021326772791743,0.2614762388451043,0,0,4.558310376492194,7.287967841732019,LGMN
GO_Biological_Process_2023,Regulation Of Apoptotic Signaling Pathway (GO:2001233),1/45,0.2021326772791743,0.2614762388451043,0,0,4.558310376492194,7.287967841732019,CTSS
GO_Biological_Process_2023,Membrane Organization (GO:0061024),2/167,0.2034270342994011,0.2628871884689958,0,0,2.440940012368584,3.887069777699034,ANXA2;S100A10
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,GPX1
GO_Biological_Process_2023,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,THBS1
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,ZEB2
GO_Biological_Process_2023,Cellular Component Disassembly (GO:0022411),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,CTSS
GO_Biological_Process_2023,Response To Glucose (GO:0009749),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,THBS1
GO_Biological_Process_2023,Regulation Of Interleukin-10 Production (GO:0032653),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,TYROBP
GO_Biological_Process_2023,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,APLP2
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,PLAUR
GO_Biological_Process_2023,Amino Acid Transport (GO:0006865),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,SLC16A10
GO_Biological_Process_2023,T Cell Differentiation (GO:0030217),1/46,0.2061310043831236,0.2637414535764248,0,0,4.45679012345679,7.038356248208516,FCER1G
GO_Biological_Process_2023,Protein Transport (GO:0015031),3/313,0.2064565647387193,0.263896460472957,0,0,1.954439640838045,3.083451463439517,RAB31;SNX9;APOE
GO_Biological_Process_2023,Negative Regulation Of Hydrolase Activity (GO:0051346),1/47,0.2101094941683413,0.2672427162279099,0,0,4.359683794466403,6.801658146757973,CTSB
GO_Biological_Process_2023,Golgi To Plasma Membrane Transport (GO:0006893),1/47,0.2101094941683413,0.2672427162279099,0,0,4.359683794466403,6.801658146757973,RAB31
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),1/47,0.2101094941683413,0.2672427162279099,0,0,4.359683794466403,6.801658146757973,APOE
GO_Biological_Process_2023,Insulin Receptor Signaling Pathway (GO:0008286),1/47,0.2101094941683413,0.2672427162279099,0,0,4.359683794466403,6.801658146757973,NAMPT
GO_Biological_Process_2023,Response To Organonitrogen Compound (GO:0010243),1/47,0.2101094941683413,0.2672427162279099,0,0,4.359683794466403,6.801658146757973,KYNU
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),1/48,0.2140682440880332,0.2714755433375745,0,0,4.266709649688373,6.576964036635908,PLAUR
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),1/48,0.2140682440880332,0.2714755433375745,0,0,4.266709649688373,6.576964036635908,PLAUR
GO_Biological_Process_2023,Myelination (GO:0042552),1/48,0.2140682440880332,0.2714755433375745,0,0,4.266709649688373,6.576964036635908,EPB41L3
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),2/174,0.2162216576285956,0.2739373503420186,0,0,2.340768865685809,3.5847732993930266,SIPA1L1;APOE
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),2/175,0.2180558792587227,0.2743763548957222,0,0,2.327120443553144,3.5442135628801488,LGALS1;S100A4
GO_Biological_Process_2023,Negative Regulation Of DNA Metabolic Process (GO:0051053),1/49,0.21800735103248,0.2743763548957222,0,0,4.177609427609427,6.363445371866637,S100A11
GO_Biological_Process_2023,Regulation Of Cell Communication (GO:0010646),1/49,0.21800735103248,0.2743763548957222,0,0,4.177609427609427,6.363445371866637,SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),1/49,0.21800735103248,0.2743763548957222,0,0,4.177609427609427,6.363445371866637,SDCBP
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),1/49,0.21800735103248,0.2743763548957222,0,0,4.177609427609427,6.363445371866637,NFKB1
GO_Biological_Process_2023,Erythrocyte Differentiation (GO:0030218),1/49,0.21800735103248,0.2743763548957222,0,0,4.177609427609427,6.363445371866637,ID2
GO_Biological_Process_2023,Unsaturated Fatty Acid Metabolic Process (GO:0033559),1/49,0.21800735103248,0.2743763548957222,0,0,4.177609427609427,6.363445371866637,GPX1
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),2/176,0.2198915232723461,0.2764167054962014,0,0,2.313628899835797,3.504270756560818,TGFBI;CTSS
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),3/325,0.2220548115932455,0.2769785137844251,0,0,1.880450790804892,2.829760697600169,RAB31;APLP2;SNX9
GO_Biological_Process_2023,Negative Regulation Of Cell Projection Organization (GO:0031345),1/50,0.2219269115603851,0.2769785137844251,0,0,4.092145949288806,6.1603458876211565,APOE
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),1/50,0.2219269115603851,0.2769785137844251,0,0,4.092145949288806,6.1603458876211565,ID2
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),1/50,0.2219269115603851,0.2769785137844251,0,0,4.092145949288806,6.1603458876211565,FTH1
GO_Biological_Process_2023,Blood Circulation (GO:0008015),1/50,0.2219269115603851,0.2769785137844251,0,0,4.092145949288806,6.1603458876211565,GPX1
GO_Biological_Process_2023,Regulation Of Interleukin-12 Production (GO:0032655),1/50,0.2219269115603851,0.2769785137844251,0,0,4.092145949288806,6.1603458876211565,THBS1
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),1/50,0.2219269115603851,0.2769785137844251,0,0,4.092145949288806,6.1603458876211565,GLUL
GO_Biological_Process_2023,Cell Chemotaxis (GO:0060326),1/50,0.2219269115603851,0.2769785137844251,0,0,4.092145949288806,6.1603458876211565,DOCK4
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),1/51,0.2258270216564654,0.2797914442979817,0,0,4.01010101010101,5.966974015935645,LGALS3
GO_Biological_Process_2023,Regulation Of Stress-Activated MAPK Cascade (GO:0032872),1/51,0.2258270216564654,0.2797914442979817,0,0,4.01010101010101,5.966974015935645,MAP2K1
GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),1/51,0.2258270216564654,0.2797914442979817,0,0,4.01010101010101,5.966974015935645,S100A10
