Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),1/40,0.039267132268101,0.0764985499891085,0,0,26.910931174089068,87.12057233834933,CD74
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),1/40,0.039267132268101,0.0764985499891085,0,0,26.910931174089068,87.12057233834933,CD74
GO_Biological_Process_2023,Regulation Of Chemokine Production (GO:0032642),1/41,0.0402297877766736,0.0764985499891085,0,0,26.23684210526316,84.30284540999916,CD74
GO_Biological_Process_2023,Stem Cell Differentiation (GO:0048863),1/41,0.0402297877766736,0.0764985499891085,0,0,26.23684210526316,84.30284540999916,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Ossification (GO:0045778),1/41,0.0402297877766736,0.0764985499891085,0,0,26.23684210526316,84.30284540999916,MEF2C
GO_Biological_Process_2023,Cardiac Ventricle Morphogenesis (GO:0003208),1/42,0.0411915269172122,0.0764985499891085,0,0,25.59563543003851,81.63786025385905,MEF2C
GO_Biological_Process_2023,Determination Of Heart Left/Right Asymmetry (GO:0061371),1/42,0.0411915269172122,0.0764985499891085,0,0,25.59563543003851,81.63786025385905,MEF2C
GO_Biological_Process_2023,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),1/42,0.0411915269172122,0.0764985499891085,0,0,25.59563543003851,81.63786025385905,MEF2C
GO_Biological_Process_2023,Embryonic Heart Tube Morphogenesis (GO:0003143),1/42,0.0411915269172122,0.0764985499891085,0,0,25.59563543003851,81.63786025385905,MEF2C
GO_Biological_Process_2023,Skeletal Muscle Tissue Development (GO:0007519),1/42,0.0411915269172122,0.0764985499891085,0,0,25.59563543003851,81.63786025385905,MEF2C
GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),1/44,0.0431122594296053,0.076925796237139,0,0,24.402692778457773,76.72079424655034,CD74
GO_Biological_Process_2023,Positive Regulation Of Osteoblast Differentiation (GO:0045669),1/44,0.0431122594296053,0.076925796237139,0,0,24.402692778457773,76.72079424655034,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),1/44,0.0431122594296053,0.076925796237139,0,0,24.402692778457773,76.72079424655034,CD74
GO_Biological_Process_2023,Positive Regulation Of Biomineral Tissue Development (GO:0070169),1/43,0.0421523505298068,0.076925796237139,0,0,24.984962406015036,79.11400474395023,MEF2C
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),2/328,0.0419469545895752,0.076925796237139,0,0,6.6987048398091344,21.243933875279083,CD74;TCF4
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),1/44,0.0431122594296053,0.076925796237139,0,0,24.402692778457773,76.72079424655034,HLA-DQB2
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),1/46,0.0450293363875485,0.0798247326870179,0,0,23.31578947368421,72.28923154104575,CD74
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),1/47,0.0459865060964822,0.0804763856688439,0,0,22.80778032036613,70.23444455974413,HLA-DQB2
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),1/47,0.0459865060964822,0.0804763856688439,0,0,22.80778032036613,70.23444455974413,RPL37
GO_Biological_Process_2023,Antibacterial Humoral Response (GO:0019731),1/49,0.0478981120694178,0.0832877999678412,0,0,21.855263157894736,66.41113333547993,RPL39
